zone,area,sub_area,pole,config_id,config_name,date_inventory,lat,lng,sapid
Uptown,Bankers Hill,300 DATE ST,DA-305,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (NFC),12/29/2019,32.722971,-117.161833,SS-008757
Uptown,Bankers Hill,300 DATE ST,DA-307,49382,Sunday Mode,1/4/2021,32.722973,-117.161669,SS-008757
Uptown,Bankers Hill,300 DATE ST,DA-307,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (NFC),12/29/2019,32.722973,-117.161669,SS-008757
Uptown,Bankers Hill,300 DATE ST,DA-309,49382,Sunday Mode,1/4/2021,32.722972,-117.16175,SS-008757
Uptown,Bankers Hill,300 DATE ST,DA-309,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (NFC),12/29/2019,32.722972,-117.16175,SS-008757
Uptown,Bankers Hill,300 DATE ST,DA-311,49382,Sunday Mode,1/4/2021,32.722973,-117.16165,SS-008757
Uptown,Bankers Hill,300 DATE ST,DA-311,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (NFC),12/29/2019,32.722973,-117.16165,SS-008757
Uptown,Bankers Hill,300 DATE ST,DA-313,49382,Sunday Mode,1/4/2021,32.722974,-117.161567,SS-008757
Uptown,Bankers Hill,300 DATE ST,DA-313,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (NFC),12/29/2019,32.722974,-117.161567,SS-008757
Uptown,Bankers Hill,300 DATE ST,DA-314,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (NFC),12/29/2019,32.723129,-117.161469,SS-008757
Uptown,Bankers Hill,300 DATE ST,DA-316,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (NFC),12/29/2019,32.72313,-117.161369,SS-008757
Downtown,Gaslamp,900 BROADWAY CIRCLE,DC-905,49382,Sunday Mode,1/4/2021,32.714823,-117.163308,SS-004971
Downtown,Gaslamp,900 BROADWAY CIRCLE,DC-905,6569,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (NFC),12/29/2019,32.714823,-117.163308,SS-004971
Downtown,East Village,1000 E ST,E-1001,49382,Sunday Mode,1/4/2021,32.713689,-117.155918,SS-001871
Downtown,East Village,1000 E ST,E-1001,14749,4 Hour Max $1.00 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.713689,-117.155918,SS-001871
Downtown,East Village,1000 E ST,E-1002,49382,Sunday Mode,1/4/2021,32.714771,-117.155496,SS-001871
Downtown,East Village,1000 E ST,E-1002,14765,9 Hour Max $0.50 HR 8am-6pm Mon-Sat.  (Mobile Pay) (NFC),12/29/2019,32.714771,-117.155496,SS-001871
Downtown,East Village,1000 E ST,E-1003,49382,Sunday Mode,1/4/2021,32.714618,-117.155445,SS-001871
Downtown,East Village,1000 E ST,E-1003,14749,4 Hour Max $1.00 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.714618,-117.155445,SS-001871
Downtown,East Village,1000 E ST,E-1004,49382,Sunday Mode,1/4/2021,32.714772,-117.15538,SS-001871
Downtown,East Village,1000 E ST,E-1004,14765,9 Hour Max $0.50 HR 8am-6pm Mon-Sat.  (Mobile Pay) (NFC),12/29/2019,32.714772,-117.15538,SS-001871
Downtown,East Village,1000 E ST,E-1005,49382,Sunday Mode,1/4/2021,32.714619,-117.155328,SS-001871
Downtown,East Village,1000 E ST,E-1005,14749,4 Hour Max $1.00 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.714619,-117.155328,SS-001871
Downtown,East Village,1000 E ST,E-1006,49382,Sunday Mode,1/4/2021,32.714773,-117.155263,SS-001871
Downtown,East Village,1000 E ST,E-1006,14765,9 Hour Max $0.50 HR 8am-6pm Mon-Sat.  (Mobile Pay) (NFC),12/29/2019,32.714773,-117.155263,SS-001871
Downtown,East Village,1000 E ST,E-1007,49382,Sunday Mode,1/4/2021,32.71462,-117.155211,SS-001871
Downtown,East Village,1000 E ST,E-1007,14749,4 Hour Max $1.00 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.71462,-117.155211,SS-001871
Downtown,East Village,1000 E ST,E-1008,49382,Sunday Mode,1/4/2021,32.714774,-117.155146,SS-001871
Downtown,East Village,1000 E ST,E-1008,14765,9 Hour Max $0.50 HR 8am-6pm Mon-Sat.  (Mobile Pay) (NFC),12/29/2019,32.714774,-117.155146,SS-001871
Downtown,East Village,1000 E ST,E-1009,49382,Sunday Mode,1/4/2021,32.71462,-117.155095,SS-001871
Downtown,East Village,1000 E ST,E-1009,14749,4 Hour Max $1.00 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.71462,-117.155095,SS-001871
Downtown,East Village,1000 E ST,E-1011,49382,Sunday Mode,1/4/2021,32.714621,-117.155028,SS-001871
Downtown,East Village,1000 E ST,E-1011,14749,4 Hour Max $1.00 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.714621,-117.155028,SS-001871
Downtown,East Village,1000 E ST,E-1012,49382,Sunday Mode,1/4/2021,32.714775,-117.154963,SS-001871
Downtown,East Village,1000 E ST,E-1012,14765,9 Hour Max $0.50 HR 8am-6pm Mon-Sat.  (Mobile Pay) (NFC),12/29/2019,32.714775,-117.154963,SS-001871
Downtown,East Village,1000 E ST,E-1013,49382,Sunday Mode,1/4/2021,32.714622,-117.154911,SS-001871
Downtown,East Village,1000 E ST,E-1013,14749,4 Hour Max $1.00 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.714622,-117.154911,SS-001871
Downtown,East Village,1000 E ST,E-1015,49382,Sunday Mode,1/4/2021,32.714622,-117.154861,SS-001871
Downtown,East Village,1000 E ST,E-1015,14749,4 Hour Max $1.00 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.714622,-117.154861,SS-001871
Downtown,East Village,1000 E ST,E-1017,49382,Sunday Mode,1/4/2021,32.714623,-117.154795,SS-001871
Downtown,East Village,1000 E ST,E-1017,14749,4 Hour Max $1.00 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.714623,-117.154795,SS-001871
Downtown,East Village,1100 E ST,E-1100,9280,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),2/1/2022,32.714788,-117.154511,SS-001870
Downtown,East Village,1100 E ST,E-1102,9280,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),2/1/2022,32.714863,-117.154545,SS-001870
Downtown,East Village,1100 E ST,E-1104,9464,9 Hour Max $0.50 HR 8am-6pm Mon-Sat. (NFC),12/29/2019,32.714778,-117.154588,SS-001870
Downtown,East Village,1100 E ST,E-1105,9280,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),2/2/2022,32.714624,-117.154537,SS-001870
Downtown,East Village,1100 E ST,E-1105,49382,Sunday Mode,1/4/2021,32.714624,-117.154537,SS-001870
Downtown,East Village,1100 E ST,E-1105,9166,4 Hour Max $1.00 HR 8am-6pm Mon-Sat (NFC),12/29/2019,32.714624,-117.154537,SS-001870
Downtown,East Village,1100 E ST,E-1106,9464,9 Hour Max $0.50 HR 8am-6pm Mon-Sat. (NFC),12/29/2019,32.714778,-117.154455,SS-001870
Downtown,East Village,1100 E ST,E-1107,9280,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),2/2/2022,32.714625,-117.154404,SS-001870
Downtown,East Village,1100 E ST,E-1107,49382,Sunday Mode,1/4/2021,32.714625,-117.154404,SS-001870
Downtown,East Village,1100 E ST,E-1107,9166,4 Hour Max $1.00 HR 8am-6pm Mon-Sat (NFC),12/29/2019,32.714625,-117.154404,SS-001870
Downtown,East Village,1100 E ST,E-1108,9464,9 Hour Max $0.50 HR 8am-6pm Mon-Sat. (NFC),12/29/2019,32.714779,-117.154338,SS-001870
Downtown,East Village,1100 E ST,E-1109,9280,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),2/2/2022,32.714625,-117.15427,SS-001870
Downtown,East Village,1100 E ST,E-1109,49382,Sunday Mode,1/4/2021,32.714625,-117.15427,SS-001870
Downtown,East Village,1100 E ST,E-1109,9166,4 Hour Max $1.00 HR 8am-6pm Mon-Sat (NFC),12/29/2019,32.714625,-117.15427,SS-001870
Downtown,East Village,1100 E ST,E-1110,9464,9 Hour Max $0.50 HR 8am-6pm Mon-Sat. (NFC),12/29/2019,32.714779,-117.154204,SS-001870
Downtown,East Village,1100 E ST,E-1111,9280,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),2/2/2022,32.714626,-117.154153,SS-001870
Downtown,East Village,1100 E ST,E-1111,49382,Sunday Mode,1/4/2021,32.714626,-117.154153,SS-001870
Downtown,East Village,1100 E ST,E-1111,9166,4 Hour Max $1.00 HR 8am-6pm Mon-Sat (NFC),12/29/2019,32.714626,-117.154153,SS-001870
Downtown,East Village,1100 E ST,E-1112,9280,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),2/1/2022,32.714785,-117.153999,SS-001870
Downtown,East Village,1100 E ST,E-1113,9280,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),2/2/2022,32.714626,-117.154086,SS-001870
Downtown,East Village,1100 E ST,E-1113,49382,Sunday Mode,1/4/2021,32.714626,-117.154086,SS-001870
Downtown,East Village,1100 E ST,E-1113,9166,4 Hour Max $1.00 HR 8am-6pm Mon-Sat (NFC),12/29/2019,32.714626,-117.154086,SS-001870
Downtown,East Village,1100 E ST,E-1115,9280,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),2/2/2022,32.714626,-117.154019,SS-001870
Downtown,East Village,1100 E ST,E-1115,49382,Sunday Mode,1/4/2021,32.714626,-117.154019,SS-001870
Downtown,East Village,1100 E ST,E-1115,9166,4 Hour Max $1.00 HR 8am-6pm Mon-Sat (NFC),12/29/2019,32.714626,-117.154019,SS-001870
Downtown,East Village,1100 E ST,E-1116,9464,9 Hour Max $0.50 HR 8am-6pm Mon-Sat. (NFC),12/29/2019,32.71478,-117.153953,SS-001870
Downtown,East Village,1100 E ST,E-1117,9280,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),2/2/2022,32.714627,-117.153885,SS-001870
Downtown,East Village,1100 E ST,E-1117,49382,Sunday Mode,1/4/2021,32.714627,-117.153885,SS-001870
Downtown,East Village,1100 E ST,E-1117,9166,4 Hour Max $1.00 HR 8am-6pm Mon-Sat (NFC),12/29/2019,32.714627,-117.153885,SS-001870
Downtown,East Village,1200 E ST,E-1200,9464,9 Hour Max $0.50 HR 8am-6pm Mon-Sat. (NFC),12/29/2019,32.714782,-117.153694,SS-006736
Downtown,East Village,1200 E ST,E-1202,9464,9 Hour Max $0.50 HR 8am-6pm Mon-Sat. (NFC),12/29/2019,32.714782,-117.153627,SS-006736
Downtown,East Village,1200 E ST,E-1203,9166,4 Hour Max $1.00 HR 8am-6pm Mon-Sat (NFC),12/29/2019,32.714628,-117.153576,SS-006736
Downtown,East Village,1200 E ST,E-1204,9464,9 Hour Max $0.50 HR 8am-6pm Mon-Sat. (NFC),12/29/2019,32.714782,-117.153527,SS-006736
Downtown,East Village,1200 E ST,E-1205,49382,Sunday Mode,1/4/2021,32.71477,-117.15358,SS-006736
Downtown,East Village,1200 E ST,E-1205,9166,4 Hour Max $1.00 HR 8am-6pm Mon-Sat (NFC),12/29/2019,32.71477,-117.15358,SS-006736
Downtown,East Village,1200 E ST,E-1206,9464,9 Hour Max $0.50 HR 8am-6pm Mon-Sat. (NFC),12/29/2019,32.714783,-117.153409,SS-006736
Downtown,East Village,1200 E ST,E-1207,49382,Sunday Mode,1/4/2021,32.714776,-117.153583,SS-006736
Downtown,East Village,1200 E ST,E-1207,9166,4 Hour Max $1.00 HR 8am-6pm Mon-Sat (NFC),12/29/2019,32.714776,-117.153583,SS-006736
Downtown,East Village,1200 E ST,E-1208,9464,9 Hour Max $0.50 HR 8am-6pm Mon-Sat. (NFC),12/29/2019,32.714783,-117.153292,SS-006736
Downtown,East Village,1200 E ST,E-1209,9166,4 Hour Max $1.00 HR 8am-6pm Mon-Sat (NFC),12/29/2019,32.71463,-117.15324,SS-006736
Downtown,East Village,1200 E ST,E-1210,9464,9 Hour Max $0.50 HR 8am-6pm Mon-Sat. (NFC),12/29/2019,32.714784,-117.153191,SS-006736
Downtown,East Village,1200 E ST,E-1211,9166,4 Hour Max $1.00 HR 8am-6pm Mon-Sat (NFC),12/29/2019,32.71463,-117.15314,SS-006736
Downtown,East Village,1200 E ST,E-1212,9464,9 Hour Max $0.50 HR 8am-6pm Mon-Sat. (NFC),12/29/2019,32.714784,-117.153074,SS-006736
Downtown,East Village,1200 E ST,E-1213,9166,4 Hour Max $1.00 HR 8am-6pm Mon-Sat (NFC),12/29/2019,32.714631,-117.153022,SS-006736
Downtown,East Village,1200 E ST,E-1215,49382,Sunday Mode,1/4/2021,32.714704,-117.153069,SS-006736
Downtown,East Village,1200 E ST,E-1215,9166,4 Hour Max $1.00 HR 8am-6pm Mon-Sat (NFC),12/29/2019,32.714704,-117.153069,SS-006736
Downtown,East Village,1300 E ST,E-1300,49382,Sunday Mode,1/4/2021,32.714786,-117.152782,SS-006736
Downtown,East Village,1300 E ST,E-1300,14746,9 Hour Max $0.50 HR 8am-6pm M-Sat  (Mobile Pay) (NFC),12/29/2019,32.714786,-117.152782,SS-006736
Downtown,East Village,1300 E ST,E-1302,49382,Sunday Mode,1/4/2021,32.714786,-117.152715,SS-006736
Downtown,East Village,1300 E ST,E-1302,14746,9 Hour Max $0.50 HR 8am-6pm M-Sat  (Mobile Pay) (NFC),12/29/2019,32.714786,-117.152715,SS-006736
Downtown,East Village,1300 E ST,E-1303,49382,Sunday Mode,1/4/2021,32.714632,-117.152664,SS-006736
Downtown,East Village,1300 E ST,E-1303,14750,9 Hour Max $0.50 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.714632,-117.152664,SS-006736
Downtown,East Village,1300 E ST,E-1304,49382,Sunday Mode,1/4/2021,32.714786,-117.152615,SS-006736
Downtown,East Village,1300 E ST,E-1304,14746,9 Hour Max $0.50 HR 8am-6pm M-Sat  (Mobile Pay) (NFC),12/29/2019,32.714786,-117.152615,SS-006736
Downtown,East Village,1300 E ST,E-1305,49382,Sunday Mode,1/4/2021,32.714633,-117.152564,SS-006736
Downtown,East Village,1300 E ST,E-1305,14750,9 Hour Max $0.50 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.714633,-117.152564,SS-006736
Downtown,East Village,1300 E ST,E-1306,49382,Sunday Mode,1/4/2021,32.714787,-117.152498,SS-006736
Downtown,East Village,1300 E ST,E-1306,14746,9 Hour Max $0.50 HR 8am-6pm M-Sat  (Mobile Pay) (NFC),12/29/2019,32.714787,-117.152498,SS-006736
Downtown,East Village,1300 E ST,E-1307,49382,Sunday Mode,1/4/2021,32.714633,-117.152447,SS-006736
Downtown,East Village,1300 E ST,E-1307,14750,9 Hour Max $0.50 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.714633,-117.152447,SS-006736
Downtown,East Village,1300 E ST,E-1308,49382,Sunday Mode,1/4/2021,32.714787,-117.152382,SS-006736
Downtown,East Village,1300 E ST,E-1308,14746,9 Hour Max $0.50 HR 8am-6pm M-Sat  (Mobile Pay) (NFC),12/29/2019,32.714787,-117.152382,SS-006736
Downtown,East Village,1300 E ST,E-1310,49382,Sunday Mode,1/4/2021,32.714787,-117.152332,SS-006736
Downtown,East Village,1300 E ST,E-1310,14746,9 Hour Max $0.50 HR 8am-6pm M-Sat  (Mobile Pay) (NFC),12/29/2019,32.714787,-117.152332,SS-006736
Downtown,East Village,1300 E ST,E-1311,49382,Sunday Mode,1/4/2021,32.714634,-117.152281,SS-006736
Downtown,East Village,1300 E ST,E-1311,14750,9 Hour Max $0.50 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.714634,-117.152281,SS-006736
Downtown,East Village,1300 E ST,E-1312,49382,Sunday Mode,1/4/2021,32.714788,-117.152215,SS-006736
Downtown,East Village,1300 E ST,E-1312,14746,9 Hour Max $0.50 HR 8am-6pm M-Sat  (Mobile Pay) (NFC),12/29/2019,32.714788,-117.152215,SS-006736
Downtown,East Village,1300 E ST,E-1313,49382,Sunday Mode,1/4/2021,32.714634,-117.152164,SS-006736
Downtown,East Village,1300 E ST,E-1313,14750,9 Hour Max $0.50 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.714634,-117.152164,SS-006736
Downtown,East Village,1300 E ST,E-1315,9268,9 Hour Max $0.50 HR 8am-6pm Mon-Sat (NFC),12/29/2019,32.714634,-117.152114,SS-006736
Downtown,East Village,1300 E ST,E-1317,9268,9 Hour Max $0.50 HR 8am-6pm Mon-Sat (NFC),12/29/2019,32.714635,-117.152064,SS-006736
Downtown,East Village,1400 E ST,E-1400,49382,Sunday Mode,1/4/2021,32.714789,-117.151863,SS-026709
Downtown,East Village,1400 E ST,E-1400,14746,9 Hour Max $0.50 HR 8am-6pm M-Sat  (Mobile Pay) (NFC),12/29/2019,32.714789,-117.151863,SS-026709
Downtown,East Village,1400 E ST,E-1402,49382,Sunday Mode,1/4/2021,32.71479,-117.151806,SS-026709
Downtown,East Village,1400 E ST,E-1402,14746,9 Hour Max $0.50 HR 8am-6pm M-Sat  (Mobile Pay) (NFC),12/29/2019,32.71479,-117.151806,SS-026709
Downtown,East Village,1400 E ST,E-1404,49382,Sunday Mode,1/4/2021,32.71479,-117.151778,SS-026709
Downtown,East Village,1400 E ST,E-1404,14746,9 Hour Max $0.50 HR 8am-6pm M-Sat  (Mobile Pay) (NFC),12/29/2019,32.71479,-117.151778,SS-026709
Downtown,East Village,1400 E ST,E-1405,49382,Sunday Mode,1/4/2021,32.714636,-117.151748,SS-026709
Downtown,East Village,1400 E ST,E-1405,14750,9 Hour Max $0.50 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.714636,-117.151748,SS-026709
Downtown,East Village,1400 E ST,E-1407,49382,Sunday Mode,1/4/2021,32.714636,-117.15172,SS-026709
Downtown,East Village,1400 E ST,E-1407,14750,9 Hour Max $0.50 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.714636,-117.15172,SS-026709
Downtown,East Village,1400 E ST,E-1409,49382,Sunday Mode,1/4/2021,32.714636,-117.151662,SS-026709
Downtown,East Village,1400 E ST,E-1409,14750,9 Hour Max $0.50 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.714636,-117.151662,SS-026709
Downtown,East Village,1400 E ST,E-1411,49382,Sunday Mode,1/4/2021,32.714636,-117.151634,SS-026709
Downtown,East Village,1400 E ST,E-1411,14750,9 Hour Max $0.50 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.714636,-117.151634,SS-026709
Downtown,East Village,1400 E ST,E-1412,49382,Sunday Mode,1/4/2021,32.71479,-117.151577,SS-026709
Downtown,East Village,1400 E ST,E-1412,14746,9 Hour Max $0.50 HR 8am-6pm M-Sat  (Mobile Pay) (NFC),12/29/2019,32.71479,-117.151577,SS-026709
Downtown,East Village,1400 E ST,E-1413,49382,Sunday Mode,1/4/2021,32.714637,-117.151548,SS-026709
Downtown,East Village,1400 E ST,E-1413,14750,9 Hour Max $0.50 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.714637,-117.151548,SS-026709
Downtown,East Village,1400 E ST,E-1414,49382,Sunday Mode,1/4/2021,32.714791,-117.151492,SS-026709
Downtown,East Village,1400 E ST,E-1414,14746,9 Hour Max $0.50 HR 8am-6pm M-Sat  (Mobile Pay) (NFC),12/29/2019,32.714791,-117.151492,SS-026709
Downtown,East Village,1400 E ST,E-1416,49382,Sunday Mode,1/4/2021,32.714791,-117.151463,SS-026709
Downtown,East Village,1400 E ST,E-1416,14746,9 Hour Max $0.50 HR 8am-6pm M-Sat  (Mobile Pay) (NFC),12/29/2019,32.714791,-117.151463,SS-026709
Downtown,East Village,1400 E ST,E-1417,49382,Sunday Mode,1/4/2021,32.714732,-117.151742,SS-026709
Downtown,East Village,1400 E ST,E-1417,14750,9 Hour Max $0.50 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.714732,-117.151742,SS-026709
Downtown,East Village,1400 E ST,E-1418,49382,Sunday Mode,1/4/2021,32.714791,-117.151377,SS-026709
Downtown,East Village,1400 E ST,E-1418,14746,9 Hour Max $0.50 HR 8am-6pm M-Sat  (Mobile Pay) (NFC),12/29/2019,32.714791,-117.151377,SS-026709
Downtown,East Village,1400 E ST,E-1419,49382,Sunday Mode,1/4/2021,32.714637,-117.151348,SS-026709
Downtown,East Village,1400 E ST,E-1419,14750,9 Hour Max $0.50 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.714637,-117.151348,SS-026709
Downtown,East Village,1400 E ST,E-1420,49382,Sunday Mode,1/4/2021,32.714792,-117.151291,SS-026709
Downtown,East Village,1400 E ST,E-1420,14746,9 Hour Max $0.50 HR 8am-6pm M-Sat  (Mobile Pay) (NFC),12/29/2019,32.714792,-117.151291,SS-026709
Downtown,East Village,1400 E ST,E-1422,49382,Sunday Mode,1/4/2021,32.714792,-117.151263,SS-026709
Downtown,East Village,1400 E ST,E-1422,14746,9 Hour Max $0.50 HR 8am-6pm M-Sat  (Mobile Pay) (NFC),12/29/2019,32.714792,-117.151263,SS-026709
Downtown,East Village,1400 E ST,E-1423,49382,Sunday Mode,1/4/2021,32.714816,-117.150999,SS-026709
Downtown,East Village,1400 E ST,E-1423,14757,2 Hour Max $1.25 HR 8am-6pm Mon-Sat    (Mobile Pay) (NFC),12/29/2019,32.714816,-117.150999,SS-026709
Downtown,East Village,1400 E ST,E-1424,49382,Sunday Mode,1/4/2021,32.714792,-117.151177,SS-026709
Downtown,East Village,1400 E ST,E-1424,14746,9 Hour Max $0.50 HR 8am-6pm M-Sat  (Mobile Pay) (NFC),12/29/2019,32.714792,-117.151177,SS-026709
Downtown,East Village,1400 E ST,E-1425,49382,Sunday Mode,1/4/2021,32.714837,-117.151,SS-026709
Downtown,East Village,1400 E ST,E-1425,14757,2 Hour Max $1.25 HR 8am-6pm Mon-Sat    (Mobile Pay) (NFC),12/29/2019,32.714837,-117.151,SS-026709
Downtown,East Village,1400 E ST,E-1426,49382,Sunday Mode,1/4/2021,32.714792,-117.151091,SS-026709
Downtown,East Village,1400 E ST,E-1426,14746,9 Hour Max $0.50 HR 8am-6pm M-Sat  (Mobile Pay) (NFC),12/29/2019,32.714792,-117.151091,SS-026709
Downtown,East Village,1400 E ST,E-1427,49382,Sunday Mode,1/4/2021,32.714893,-117.15087,SS-026709
Downtown,East Village,1400 E ST,E-1427,14757,2 Hour Max $1.25 HR 8am-6pm Mon-Sat    (Mobile Pay) (NFC),12/29/2019,32.714893,-117.15087,SS-026709
Downtown,East Village,1400 E ST,E-1428,49382,Sunday Mode,1/4/2021,32.714793,-117.151005,SS-026709
Downtown,East Village,1400 E ST,E-1428,14746,9 Hour Max $0.50 HR 8am-6pm M-Sat  (Mobile Pay) (NFC),12/29/2019,32.714793,-117.151005,SS-026709
Downtown,East Village,1400 E ST,E-1429,49382,Sunday Mode,1/4/2021,32.714913,-117.150873,SS-026709
Downtown,East Village,1400 E ST,E-1429,14757,2 Hour Max $1.25 HR 8am-6pm Mon-Sat    (Mobile Pay) (NFC),12/29/2019,32.714913,-117.150873,SS-026709
Downtown,East Village,1400 E ST,E-1430,49382,Sunday Mode,1/4/2021,32.714793,-117.150948,SS-026709
Downtown,East Village,1400 E ST,E-1430,14746,9 Hour Max $0.50 HR 8am-6pm M-Sat  (Mobile Pay) (NFC),12/29/2019,32.714793,-117.150948,SS-026709
Downtown,East Village,1400 E ST,E-1431,49382,Sunday Mode,1/4/2021,32.71502,-117.150687,SS-026709
Downtown,East Village,1400 E ST,E-1431,14757,2 Hour Max $1.25 HR 8am-6pm Mon-Sat    (Mobile Pay) (NFC),12/29/2019,32.71502,-117.150687,SS-026709
Downtown,East Village,1400 E ST,E-1432,49382,Sunday Mode,1/4/2021,32.714793,-117.150862,SS-026709
Downtown,East Village,1400 E ST,E-1432,14746,9 Hour Max $0.50 HR 8am-6pm M-Sat  (Mobile Pay) (NFC),12/29/2019,32.714793,-117.150862,SS-026709
Downtown,East Village,1400 E ST,E-1433,49382,Sunday Mode,1/4/2021,32.715053,-117.150708,SS-026709
Downtown,East Village,1400 E ST,E-1433,14757,2 Hour Max $1.25 HR 8am-6pm Mon-Sat    (Mobile Pay) (NFC),12/29/2019,32.715053,-117.150708,SS-026709
Downtown,East Village,1400 E ST,E-1434,49382,Sunday Mode,1/4/2021,32.714794,-117.150776,SS-026709
Downtown,East Village,1400 E ST,E-1434,14746,9 Hour Max $0.50 HR 8am-6pm M-Sat  (Mobile Pay) (NFC),12/29/2019,32.714794,-117.150776,SS-026709
Downtown,East Village,1400 E ST,E-1435,14750,9 Hour Max $0.50 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.71464,-117.150747,SS-026709
Downtown,East Village,1400 E ST,E-1436,49382,Sunday Mode,1/4/2021,32.714794,-117.150691,SS-026709
Downtown,East Village,1400 E ST,E-1436,14746,9 Hour Max $0.50 HR 8am-6pm M-Sat  (Mobile Pay) (NFC),12/29/2019,32.714794,-117.150691,SS-026709
Downtown,East Village,1400 E ST,E-1438,49382,Sunday Mode,1/4/2021,32.714794,-117.150662,SS-026709
Downtown,East Village,1400 E ST,E-1438,14746,9 Hour Max $0.50 HR 8am-6pm M-Sat  (Mobile Pay) (NFC),12/29/2019,32.714794,-117.150662,SS-026709
Downtown,East Village,1400 E ST,E-1440,49382,Sunday Mode,1/4/2021,32.714794,-117.150633,SS-026709
Downtown,East Village,1400 E ST,E-1440,14746,9 Hour Max $0.50 HR 8am-6pm M-Sat  (Mobile Pay) (NFC),12/29/2019,32.714794,-117.150633,SS-026709
Downtown,East Village,1400 E ST,E-1442,49382,Sunday Mode,1/4/2021,32.714794,-117.150576,SS-026709
Downtown,East Village,1400 E ST,E-1442,14746,9 Hour Max $0.50 HR 8am-6pm M-Sat  (Mobile Pay) (NFC),12/29/2019,32.714794,-117.150576,SS-026709
Downtown,East Village,1500 E ST,E-1501,49382,Sunday Mode,1/4/2021,32.714642,-117.150281,SS-019667
Downtown,East Village,1500 E ST,E-1501,14757,2 Hour Max $1.25 HR 8am-6pm Mon-Sat    (Mobile Pay) (NFC),12/29/2019,32.714642,-117.150281,SS-019667
Downtown,East Village,1500 E ST,E-1503,49382,Sunday Mode,1/4/2021,32.714642,-117.15018,SS-019667
Downtown,East Village,1500 E ST,E-1503,14758,2 Hour Max $1.25 HR 8am-6pm Mon-Sat     (Mobile Pay) (NFC),12/29/2019,32.714642,-117.15018,SS-019667
Downtown,East Village,1500 E ST,E-1505,49382,Sunday Mode,1/4/2021,32.714642,-117.150095,SS-019667
Downtown,East Village,1500 E ST,E-1505,14757,2 Hour Max $1.25 HR 8am-6pm Mon-Sat    (Mobile Pay) (NFC),12/29/2019,32.714642,-117.150095,SS-019667
Downtown,East Village,1500 E ST,E-1506,14746,9 Hour Max $0.50 HR 8am-6pm M-Sat  (Mobile Pay) (NFC),12/29/2019,32.714797,-117.149995,SS-019667
Downtown,East Village,1500 E ST,E-1508,14746,9 Hour Max $0.50 HR 8am-6pm M-Sat  (Mobile Pay) (NFC),12/29/2019,32.714797,-117.149893,SS-019667
