City,Street Address,Rate
Los Angeles,4400 SUNSET BLVD,1.0
Los Angeles,1600 N HARVARD BLVD,1.0
Los Angeles,1300 S 4TH AVE,1.0
Los Angeles,100 N FIGUEROA ST,1.25
Los Angeles,651 WESTMORELAND AVE,1.0
Los Angeles,901 S GAYLEY AVE,1.25
Los Angeles,6513 W HOLLYWOOD BLVD,2.25
Los Angeles,1301 TOBERMAN ST,1.0
Los Angeles,5050 W HOLLYWOOD BLVD,1.0
Los Angeles,3701 S GRAND VIEW BLVD,1.0
Los Angeles,1400 S BURNSIDE AVE,1.0
Los Angeles,201 N FULLER AVE,1.0
Los Angeles,1400 S WESTWOOD BLVD,1.0
Los Angeles,800 N WESTERN AVE,1.0
Los Angeles,900 VERMONT AVE,1.0
Los Angeles,8401 W BLACKBURN AVE,1.0
Los Angeles,651 SERRANO AVE,1.0
Los Angeles,2001 S WESTWOOD BLVD,1.0
Los Angeles,10830 W SANTA MONICA BLVD,1.0
Los Angeles,1800 S SEPULVEDA BLVD,1.0
Los Angeles,1001 S WALL ST,1.25
Los Angeles,1001 S TIVERTON AVE,1.0
Los Angeles,5800 W PICO BLVD,1.0
Los Angeles,1701 S COMSTOCK AVE,1.0
Los Angeles,700 GARLAND AVE,1.0
Los Angeles,1700 N WESTERN AVE,1.0
Los Angeles,1101 CHICAGO ST,1.0
Los Angeles,1300 S GRAND AVE,1.0
Los Angeles,600 ALEXANDRIA AVE,1.0
Los Angeles,14300 W CALVERT ST,1.0
Los Angeles,2501 6TH ST,1.0
Los Angeles,901 E 12TH ST,1.25
Los Angeles,8600 W 3RD ST,2.0
Los Angeles,8101 W BEVERLY BLVD,1.0
Los Angeles,5600 FIGUEROA ST,1.0
Los Angeles,501 N LARCHMONT BLVD,1.0
Los Angeles,7401 W BEVERLY BLVD,1.0
Los Angeles,1501 N VINE ST,0.75
Los Angeles,401 6TH ST,0.5
Los Angeles,6201 W 98TH ST,1.0
Los Angeles,5201 W HOLLYWOOD BLVD,1.0
Los Angeles,1600 N ARGYLE AVE,2.5
Los Angeles,1401 N WILCOX AVE,0.5
Los Angeles,651 CARONDELET ST,1.0
Los Angeles,650 ARDMORE AVE,1.0
Los Angeles,3201 GLENDALE BLVD,1.0
Los Angeles,5401 W SANTA MONICA BLVD,1.0
Los Angeles,2301 COLORADO BLVD,1.0
Los Angeles,900 S SAN PEDRO ST,0.5
Los Angeles,1300 30TH ST,1.0
Los Angeles,4500 HOLLYWOOD BLVD,1.0
Los Angeles,2500 1ST ST,1.0
Los Angeles,10800 W WEYBURN AVE,1.0
Los Angeles,6550 W HOLLYWOOD BLVD,2.25
Los Angeles,801 ARDMORE AVE,1.0
Los Angeles,401 GAREY ST,2.5
Los Angeles,801 N SWARTHMORE AVE,1.0
Los Angeles,300 E WINSTON ST,3.25
Los Angeles,1501 SUNSET BLVD,1.0
Los Angeles,100 E 18TH ST,0.5
Los Angeles,100 N LARCHMONT BLVD,1.0
Los Angeles,10948 W SANTA MONICA BLVD,1.0
Los Angeles,500 BIXEL ST,1.0
Los Angeles,401 CENTER ST,2.5
Los Angeles,200 LAKE ST,1.0
Los Angeles,8100 W 3RD ST,1.0
Los Angeles,201 N LARCHMONT BLVD,1.0
Los Angeles,8501 VERMONT AVE,1.0
Los Angeles,701 N NEW HAMPSHIRE AVE,2.5
Los Angeles,101 N LARCHMONT BLVD,1.0
Los Angeles,800 SERRANO AVE,1.0
Los Angeles,801 PACIFIC AVE,0.5
Los Angeles,1700 S MAPLE AVE,1.0
Los Angeles,3901 REVERE AVE,1.0
Los Angeles,700 N MANSFIELD AVE,1.0
Los Angeles,300 E 15TH ST,0.5
Los Angeles,11501 W IOWA AVE,1.0
Los Angeles,2700 PICO BLVD,1.0
Los Angeles,1600 MARENGO ST,2.5
Los Angeles,1901 HILLHURST AVE,1.0
Los Angeles,1401 S PEERLESS PL,1.0
Los Angeles,1001 S TOWNE AVE,0.5
Los Angeles,7900 W 3RD ST,1.0
Los Angeles,8801 W PICO BLVD,1.0
Los Angeles,4700 WILLOW BROOK AVE,2.5
Los Angeles,1301 S WESTWOOD BLVD,1.0
Los Angeles,3500 VERMONT AVE,1.0
Los Angeles,8401 VERMONT AVE,1.0
Los Angeles,201 W PICO BLVD,0.5
Los Angeles,8501 W PICO BLVD,1.0
Los Angeles,600 SAINT PAUL AVE,1.0
Los Angeles,800 S FIGUEROA ST,1.5
Los Angeles,1001 S HILGARD AVE,0.75
Los Angeles,601 CATALINA ST,1.0
Los Angeles,101 AVENUE 59,1.0
Los Angeles,9701 W PICO BLVD,1.0
Los Angeles,101 W 23RD ST,0.5
Los Angeles,3101 7TH ST,1.0
Los Angeles,3800 3RD ST,1.0
Los Angeles,10801 W WELLWORTH AVE,1.0
Los Angeles,1500 N ARGYLE AVE,1.25
Los Angeles,201 N POINSETTIA PL,1.0
Los Angeles,100 N LARCHMONT BLVD,1.0
Los Angeles,6401 W YUCCA ST,1.0
Los Angeles,1400 S SAN PEDRO ST,0.5
Los Angeles,2001 S LOS ANGELES ST,0.5
Los Angeles,200 NEW HAMPSHIRE AVE,1.0
Los Angeles,2600 PASADENA AVE,1.0
Los Angeles,501 S SPRING ST,5.5
Los Angeles,1000 BRITTANIA ST,1.0
Los Angeles,14501 W SYLVAN ST,0.75
Los Angeles,1101 S ROBERTSON BLVD,1.0
Los Angeles,2100 CESAR E CHAVEZ AVE,1.0
Los Angeles,5501 W WILSHIRE BLVD,1.0
Los Angeles,6300 W SUNSET BLVD,0.5
Los Angeles,6666 W HOLLYWOOD BLVD,2.25
Los Angeles,3301 GLENDALE BLVD,1.0
Los Angeles,601 32ND ST,1.0
Los Angeles,1201 S LOS ANGELES ST,0.75
Los Angeles,5700 W MELROSE AVE,1.0
Los Angeles,2401 GLENDALE BLVD,1.0
Los Angeles,1101 S GLENVILLE DR,1.0
Los Angeles,1800 PICO BLVD,1.0
Los Angeles,900 S WESTWOOD BLVD,1.5
Los Angeles,3000 LOS FELIZ BLVD,1.0
Los Angeles,600 E 8TH ST,3.5
Los Angeles,1101 S ROBERTSON BLVD,1.0
Los Angeles,1801 6TH ST,1.0
Los Angeles,701 N EDINBURGH AVE,1.0
Los Angeles,3433 FIGUEROA ST,1.0
Los Angeles,1200 7TH ST,1.0
Los Angeles,1501 N POINSETTIA PL,1.0
Los Angeles,501 E 9TH ST,2.25
Los Angeles,2701 SUNSET BLVD,1.0
Los Angeles,1000 S FLOWER ST,1.25
Los Angeles,4201 3RD ST,1.0
Los Angeles,501 N HILL ST,0.5
Los Angeles,701 N SPAULDING AVE,1.0
Los Angeles,651 BONNIE BRAE ST,1.0
Los Angeles,1200 S WESTWOOD BLVD,1.0
Los Angeles,10900 W WEYBURN AVE,1.25
Los Angeles,1401 S OLIVE ST,1.0
Los Angeles,3550 8TH ST,1.0
Los Angeles,1501 N IVAR AVE,1.25
Los Angeles,4600 FOUNTAIN AVE,1.0
Los Angeles,500 WESTERN AVE,1.0
Los Angeles,1401 N WILCOX AVE,0.5
Los Angeles,650 SAINT ANDREWS PL,1.0
Los Angeles,6700 W MELROSE AVE,1.0
Los Angeles,6401 N VESPER AVE,1.0
Los Angeles,4000 FOUNTAIN AVE,1.0
Los Angeles,16600 W MARQUEZ AVE,1.0
Los Angeles,400 W 8TH ST,4.0
Los Angeles,651 CARONDELET ST,1.0
Los Angeles,2300 PICO BLVD,1.0
Los Angeles,6450 N VAN NUYS BLVD,0.75
Los Angeles,5600 W 2ND ST,1.0
Los Angeles,1900 S SEPULVEDA BLVD,1.0
Los Angeles,201 E 4TH ST,3.5
Los Angeles,8401 W 4TH ST,1.0
Los Angeles,501 MANHATTAN PL,1.0
Los Angeles,3400 VERMONT AVE,1.0
Los Angeles,600 MARIPOSA AVE,1.0
Los Angeles,1600 N CHEROKEE AVE,1.75
Los Angeles,1000 N WESTERN AVE,1.0
Los Angeles,100 E BARRINGTON AVE,2.0
Los Angeles,3700 W PICO BLVD,1.0
Los Angeles,2500 PICO BLVD,1.0
Los Angeles,700 N FAIRFAX AVE,1.0
Los Angeles,400 W 9TH ST,1.75
Los Angeles,1801 N WESTERN AVE,1.0
Los Angeles,1500 N HOBART BLVD,1.0
Los Angeles,2801 PICO BLVD,1.0
Los Angeles,2101 S HILL ST,1.25
Los Angeles,6201 W SUNSET BLVD,0.5
Los Angeles,9000 W PICO BLVD,1.0
Los Angeles,3200 WILSHIRE BLVD,1.0
Los Angeles,3301 4TH ST,1.0
Los Angeles,400 E OLYMPIC BLVD,2.75
Los Angeles,801 N YALE ST,0.5
Los Angeles,600 S LA JOLLA AVE,1.0
Los Angeles,1400 KENMORE AVE,1.0
Los Angeles,500 WASHINGTON BLVD,1.0
Los Angeles,401 N FAIRFAX AVE,1.0
Los Angeles,2401 GRIFFIN AVE,1.0
Los Angeles,3001 PICO BLVD,1.0
Los Angeles,401 N LA BREA AVE,1.0
Los Angeles,1500 N ORANGE GROVE AVE,2.5
Los Angeles,2800 PICO BLVD,1.0
Los Angeles,2200 3RD ST,1.0
Los Angeles,801 S GRAND AVE,1.0
Los Angeles,200 E 15TH ST,1.25
Los Angeles,8600 W PICO BLVD,1.0
Los Angeles,801 S TOWNE AVE,1.25
Los Angeles,14401 W KITTRIDGE ST,1.0
Los Angeles,1301 S LOS ANGELES ST,0.75
Los Angeles,14501 W DELANO ST,0.75
Los Angeles,300 S SAN VICENTE BLVD,1.0
Los Angeles,7101 W DE LONGPRE AVE,0.75
Los Angeles,1200 WILSHIRE BLVD,1.0
Los Angeles,200 E 4TH ST,4.0
Los Angeles,1401 S ROBERTSON BLVD,1.0
Los Angeles,1600 S CORINTH AVE,1.0
Los Angeles,301 E WINSTON ST,2.25
Los Angeles,1500 S WESTWOOD BLVD,1.0
Los Angeles,5101 YORK BLVD,1.0
Los Angeles,1500 N HARVARD BLVD,1.0
Los Angeles,700 S SPRING ST,3.0
Los Angeles,601 BEACON ST,0.5
Los Angeles,6101 W PICO BLVD,1.0
Los Angeles,5601 W PICO BLVD,1.0
Los Angeles,1200 S STANFORD AVE,2.5
Los Angeles,7700 W BEVERLY BLVD,1.0
Los Angeles,2700 SUNSET BLVD,2.5
Los Angeles,1000 S HILL ST,0.5
Los Angeles,1200 JEFFERSON BLVD,1.0
Los Angeles,600 30TH ST,1.0
Los Angeles,7101 W BEVERLY BLVD,1.0
Los Angeles,651 SERRANO AVE,1.0
Los Angeles,400 W 12TH ST,1.5
Los Angeles,800 S MAPLE AVE,4.0
Los Angeles,3200 VIA DOLCE,1.0
Los Angeles,3701 VERMONT AVE,1.0
Los Angeles,500 S CERES AVE,0.5
Los Angeles,1200 LEMOYNE ST,1.0
Los Angeles,1001 S CROCKER ST,0.75
Los Angeles,1400 N HAYWORTH AVE,1.0
Los Angeles,3705 SUNSET BLVD,1.0
Los Angeles,801 W OLYMPIC BLVD,1.75
Los Angeles,701 N OGDEN DR,1.0
Los Angeles,6501 W SELMA AVE,2.0
Los Angeles,1701 MARENGO ST,1.0
Los Angeles,15300 W ANTIOCH ST,1.0
Los Angeles,901 WESTERN AVE,1.0
Los Angeles,200 LAKE ST,1.0
Los Angeles,1400 VERMONT AVE,1.0
Los Angeles,11701 W SANTA MONICA BLVD,1.0
Los Angeles,8801 W PICKFORD ST,2.5
Los Angeles,1301 30TH ST,1.0
Los Angeles,200 LAKE ST,1.0
Los Angeles,3201 S MOTOR AVE,1.0
Los Angeles,700 E 4TH PL,1.0
Los Angeles,6334 W HOLLYWOOD BLVD,2.25
Los Angeles,100 S ROBERTSON BLVD,2.0
Los Angeles,14300 W DELANO ST,2.5
Los Angeles,201 W 5TH ST,3.0
Los Angeles,900 N BROADWAY,1.25
Los Angeles,500 S SAN VICENTE BLVD,1.0
Los Angeles,14401 W HAMLIN ST,0.75
Los Angeles,651 HOBART BLVD,1.0
Los Angeles,4200 3RD ST,1.0
Los Angeles,100 AVENUE 58,1.0
Los Angeles,6300 N VAN NUYS BLVD,0.75
Los Angeles,7500 W BEVERLY BLVD,1.0
Los Angeles,3300 4TH ST,1.0
Los Angeles,100 S ROBERTSON BLVD,2.0
Los Angeles,10101 W NORTH VENICE BLVD,1.0
Los Angeles,2000 CESAR E CHAVEZ AVE,1.0
Los Angeles,1401 S MAIN ST,0.5
Los Angeles,1100 S WALL ST,1.25
Los Angeles,6701 W LEXINGTON AVE,0.75
Los Angeles,901 S ORANGE GROVE AVE,1.0
Los Angeles,100 E 16TH ST,0.5
Los Angeles,10316 W SANTA MONICA BLVD,1.0
Los Angeles,900 N MONUMENT ST,1.0
Los Angeles,12501 W NORTH VENICE BLVD,1.0
Los Angeles,7065 W HOLLYWOOD BLVD,1.25
Los Angeles,1200 S STANFORD AVE,2.5
Los Angeles,7200 N OWENSMOUTH AVE,1.0
Los Angeles,8800 W PICKFORD ST,2.5
Los Angeles,3700 S CLARINGTON AVE,1.0
Los Angeles,10801 W LE CONTE AVE,1.25
Los Angeles,700 VERMONT AVE,1.0
Los Angeles,1700 OLYMPIC BLVD,1.0
Los Angeles,6501 W SUNSET BLVD,0.75
Los Angeles,6101 W SELMA AVE,1.5
Los Angeles,201 LAKE ST,1.0
Los Angeles,2901 BROADWAY,1.0
Los Angeles,601 BURLINGTON AVE,1.0
Los Angeles,1001 S MAIN ST,1.0
Los Angeles,100 ALVARADO ST,1.0
Los Angeles,500 WESTERN AVE,1.0
Los Angeles,1101 E 6TH ST,0.5
Los Angeles,1701 ZONAL AVE,1.0
Los Angeles,1201 N VINE ST,0.75
Los Angeles,14500 W DELANO ST,0.75
Los Angeles,10901 W ASHTON AVE,1.0
Los Angeles,301 S LA BREA AVE,1.0
Los Angeles,2000 SUNSET BLVD,1.0
Los Angeles,8501 W PICO BLVD,1.0
Los Angeles,6324 W HOLLYWOOD BLVD,2.25
Los Angeles,401 6TH ST,0.5
Los Angeles,14400 W FRIAR ST,0.75
Los Angeles,3350 WILSHIRE BLVD,1.0
Los Angeles,101 W 21ST ST,1.25
Los Angeles,201 E 16TH ST,0.5
Los Angeles,5400 FIGUEROA ST,1.0
Los Angeles,3100 LOS FELIZ BLVD,1.0
Los Angeles,500 S CERES AVE,0.5
Los Angeles,4801 SANTA MONICA BLVD,1.0
Los Angeles,10901 W ASHTON AVE,1.0
Los Angeles,14501 W HAYNES ST,0.5
Los Angeles,2600 PICO BLVD,1.0
Los Angeles,1701 N LAS PALMAS AVE,2.25
Los Angeles,600 E 12TH ST,0.5
Los Angeles,14501 W BESSEMER ST,2.5
Los Angeles,9800 S VICKSBURG AVE,1.0
Los Angeles,201 E WINSTON ST,2.75
Los Angeles,601 S LOS ANGELES ST,4.0
Los Angeles,1300 S SAN PEDRO ST,0.5
Los Angeles,201 S LOS ANGELES ST,3.5
Los Angeles,1400 N SIERRA BONITA AVE,1.0
Los Angeles,6001 FIGUEROA ST,1.0
Los Angeles,300 E 14TH ST,0.75
Los Angeles,300 S OMAR AVE,1.0
Los Angeles,3201 SUNSET BLVD,1.0
Los Angeles,600 S DETROIT ST,1.0
Los Angeles,1001 S HILGARD AVE,0.75
Los Angeles,1600 S SEPULVEDA BLVD,1.0
Los Angeles,6701 W SUNSET BLVD,1.0
Los Angeles,1200 3RD ST,2.5
Los Angeles,401 W ALPINE ST,2.25
Los Angeles,1601 N WILCOX AVE,2.0
Los Angeles,7901 W SUNSET BLVD,1.0
Los Angeles,1301 HOBART BLVD,1.0
Los Angeles,14401 W FRIAR ST,0.75
Los Angeles,17301 W SUNSET BLVD,1.0
Los Angeles,1500 PARK ROW,1.5
Los Angeles,4201 MELROSE AVE,2.5
Los Angeles,701 AVALON BLVD,0.5
Los Angeles,2500 1ST ST,1.0
Los Angeles,101 VERMONT AVE,1.0
Los Angeles,3301 8TH ST,1.0
Los Angeles,1601 MARENGO ST,2.5
Los Angeles,6901 N VAN NUYS BLVD,1.0
Los Angeles,600 ALEXANDRIA AVE,1.0
Los Angeles,401 E OLYMPIC BLVD,2.75
Los Angeles,300 S LA BREA AVE,1.0
Los Angeles,1101 S SAN PEDRO ST,0.5
Los Angeles,901 S WALL ST,3.75
Los Angeles,3601 VERMONT AVE,1.0
Los Angeles,7801 W SUNSET BLVD,1.0
Los Angeles,3201 6TH ST,1.0
Los Angeles,1701 N IVAR AVE,1.75
Los Angeles,5401 W PICO BLVD,1.0
Los Angeles,3200 GLENDALE BLVD,1.0
Los Angeles,7400 W SUNSET BLVD,1.0
Los Angeles,1401 S ROBERTSON BLVD,1.0
Los Angeles,600 PARK VIEW ST,1.0
Los Angeles,6200 W YUCCA ST,2.25
Los Angeles,6200 N VAN NUYS BLVD,0.75
Los Angeles,3900 WILSHIRE BLVD,1.0
Los Angeles,800 S SANTEE ST,3.0
Los Angeles,900 N VIA DE LA PAZ,1.0
Los Angeles,1401 N EL CENTRO AVE,0.75
Los Angeles,3612 W SUNSET BLVD,1.0
Los Angeles,2901 JAMES M WOOD BLVD,1.0
Los Angeles,101 E TEMPLE ST,2.5
Los Angeles,300 S SAN VICENTE BLVD,1.0
Los Angeles,701 S STANLEY AVE,1.0
Los Angeles,1601 N WILCOX AVE,2.0
Los Angeles,501 W 7TH ST,5.5
Los Angeles,401 N HILL ST,0.75
Los Angeles,501 WESTERN AVE,1.0
Los Angeles,1200 S GRAND AVE,0.5
Los Angeles,700 HELIOTROPE DR,1.0
Los Angeles,1501 S OLIVE ST,1.25
Los Angeles,800 S SAN PEDRO ST,5.0
Los Angeles,500 WESTMORELAND AVE,1.0
Los Angeles,9601 S VICKSBURG AVE,1.0
Los Angeles,1100 S LOS ANGELES ST,0.75
Los Angeles,6200 N TYRONE AVE,2.5
Los Angeles,300 N LA BREA AVE,1.0
Los Angeles,8401 VERMONT AVE,1.0
Los Angeles,5401 W SUNSET BLVD,1.0
Los Angeles,1700 N ARGYLE AVE,2.25
Los Angeles,17301 W SUNSET BLVD,1.0
Los Angeles,1400 N LA BREA AVE,0.5
Los Angeles,1101 S WALL ST,0.75
Los Angeles,1501 8TH ST,1.0
Los Angeles,700 VIRGIL AVE,1.0
Los Angeles,600 KINGSLEY DR,1.0
Los Angeles,1600 S WESTWOOD BLVD,1.0
Los Angeles,15300 W SUNSET BLVD,1.0
Los Angeles,1201 MENLO AVE,1.0
Los Angeles,7101 N ALABAMA AVE,1.0
Los Angeles,201 LAKE ST,1.0
Los Angeles,601 N HILL ST,0.5
Los Angeles,3200 SUNSET BLVD,1.0
Los Angeles,100 I ST,0.5
Los Angeles,5400 W RUSSELL AVE,1.0
Los Angeles,1400 27TH ST,1.0
Los Angeles,1401 N VINE ST,0.5
Los Angeles,200 E OLYMPIC BLVD,3.0
Los Angeles,601 N KINGS ROAD,1.0
Los Angeles,2901 7TH ST,1.0
Los Angeles,200 S SAN PEDRO ST,2.0
Los Angeles,6601 W SUNSET BLVD,0.5
Los Angeles,500 MESA ST,0.5
Los Angeles,1300 KENMORE AVE,1.0
Los Angeles,10001 S GLASGOW PL,1.0
Los Angeles,6300 W YUCCA ST,1.75
Los Angeles,1401 N CHEROKEE AVE,0.75
Los Angeles,400 E 3RD ST,0.5
Los Angeles,7700 W MELROSE AVE,1.0
Los Angeles,700 JACKSON ST,2.5
Los Angeles,4301 S DEGNAN BLVD,1.0
Los Angeles,500 BRITTANIA ST,1.0
Los Angeles,1400 N WILCOX AVE,0.5
Los Angeles,601 LUCAS AVE,1.0
Los Angeles,3201 4TH ST,1.0
Los Angeles,6201 W YUCCA ST,1.5
Los Angeles,5201 W PICO BLVD,1.0
Los Angeles,9301 W NORTH VENICE BLVD,1.0
Los Angeles,1601 6TH ST,1.0
Los Angeles,10710 W SANTA MONICA BLVD,1.0
Los Angeles,8400 W WILLOUGHBY AVE,1.0
Los Angeles,201 E BOYD ST,2.25
Los Angeles,3700 S DELMAS TER,1.0
Los Angeles,10901 W SANTA MONICA BLVD,1.0
Los Angeles,601 S CLOVERDALE AVE,1.0
Los Angeles,300 ALVARADO ST,1.0
Los Angeles,4401 S CRENSHAW BLVD,1.0
Los Angeles,1401 S MAPLE AVE,0.5
Los Angeles,1900 7TH ST,1.0
Los Angeles,8701 W COLGATE AVE,2.0
Los Angeles,1801 PICO BLVD,1.0
Los Angeles,801 N FAIRFAX AVE,1.0
Los Angeles,700 AVALON BLVD,0.5
Los Angeles,651 WILSHIRE PL,1.0
Los Angeles,3751 W 7TH ST,2.5
Los Angeles,1500 S SAN PEDRO ST,0.5
Los Angeles,501 S CERES AVE,0.5
Los Angeles,1201 S LOS ANGELES ST,0.75
Los Angeles,801 S MAIN ST,3.5
Los Angeles,21501 W SHERMAN WAY,1.0
Los Angeles,100 W 17TH ST,0.5
Los Angeles,3701 FLOWER ST,1.0
Los Angeles,500 N LARCHMONT BLVD,1.0
Los Angeles,2201 PICO BLVD,1.0
Los Angeles,1400 S SALTAIR AVE,1.0
Los Angeles,1400 N SIERRA BONITA AVE,1.0
Los Angeles,4301 S DEGNAN BLVD,1.0
Los Angeles,6401 N SYLMAR AVE,1.0
Los Angeles,101 W 15TH ST,0.5
Los Angeles,800 PACIFIC AVE,0.5
Los Angeles,6101 W SUNSET BLVD,0.75
Los Angeles,3601 BOYCE AVE,1.0
Los Angeles,3400 8TH ST,1.0
Los Angeles,100 E WINSTON ST,5.5
Los Angeles,4300 S DEGNAN BLVD,1.0
Los Angeles,200 N FREMONT AVE,0.5
Los Angeles,1201 CUMMINGS ST,1.0
Los Angeles,3820 SUNSET BLVD,1.0
Los Angeles,600 2ND ST,1.0
Los Angeles,9301 W PICO BLVD,1.0
Los Angeles,5800 FIGUEROA ST,1.0
Los Angeles,1700 S VETERAN AVE,1.0
Los Angeles,1001 ALVARADO ST,1.0
Los Angeles,1200 ARDMORE AVE,1.0
Los Angeles,601 S LA BREA AVE,1.0
Los Angeles,1000 S GLENDON AVE,1.75
Los Angeles,8000 W MELROSE AVE,1.0
Los Angeles,201 N LARCHMONT BLVD,1.0
Los Angeles,651 LUCAS AVE,1.0
Los Angeles,1600 S WESTWOOD BLVD,1.0
Los Angeles,1201 S SAN JULIAN ST,1.0
Los Angeles,801 E 12TH ST,1.25
Los Angeles,301 7TH ST,0.5
Los Angeles,6000 W SUNSET BLVD,0.5
Los Angeles,3101 7TH ST,1.0
Los Angeles,200 WESTERN AVE,1.0
Los Angeles,1301 N HIGHLAND AVE,0.75
Los Angeles,1000 S FAIRFAX AVE,1.0
Los Angeles,8901 W PICO BLVD,1.0
Los Angeles,2100 S SEPULVEDA BLVD,1.0
Los Angeles,2401 CESAR E CHAVEZ AVE,1.0
Los Angeles,301 E 2ND ST,1.0
Los Angeles,901 W SUNSET BLVD,1.25
Los Angeles,951 S CROCKER ST,1.0
Los Angeles,600 S FLOWER ST,4.0
Los Angeles,301 6TH ST,0.75
Los Angeles,10200 W SOUTH VENICE BLVD,1.0
Los Angeles,20 WASHINGTON BLVD,1.0
Los Angeles,800 N FAIRFAX AVE,1.0
Los Angeles,6300 N SYLMAR AVE,1.0
Los Angeles,201 N LA BREA AVE,1.0
Los Angeles,11020 W SANTA MONICA BLVD,1.0
Los Angeles,1900 HILLHURST AVE,1.0
Los Angeles,10901 W MASSACHUSETTS AVE,1.0
Los Angeles,1300 30TH PL,1.0
Los Angeles,2400 BROADWAY,1.0
Los Angeles,11300 W MASSACHUSETTS AVE,1.0
Los Angeles,700 E PICO BLVD,0.5
Los Angeles,2701 FIGUEROA ST,1.0
Los Angeles,700 ALVARADO ST,1.0
Los Angeles,301 N FIGUEROA ST,1.0
Los Angeles,1201 S UNION DR,1.0
Los Angeles,10801 W WEYBURN AVE,1.5
Los Angeles,7500 W SUNSET BLVD,1.0
Los Angeles,401 E BOYD ST,1.25
Los Angeles,22001 W SHERMAN WAY,1.0
Los Angeles,4400 W PICO BLVD,1.0
Los Angeles,5501 W WILSHIRE BLVD,1.0
Los Angeles,1400 MAIN ST,1.25
Los Angeles,701 E PICO BLVD,0.5
Los Angeles,600 S MAIN ST,2.75
Los Angeles,650 BONNIE BRAE ST,1.0
Los Angeles,901 N HILL ST,2.25
Los Angeles,1201 S HI POINT ST,1.0
Los Angeles,400 S MAIN ST,1.25
Los Angeles,1700 SUNSET BLVD,1.0
Los Angeles,2200 OCEAN VIEW AVE,1.0
Los Angeles,2900 PICO BLVD,1.0
Los Angeles,7500 W BEVERLY BLVD,1.0
Los Angeles,1700 N LAS PALMAS AVE,1.25
Los Angeles,600 OXFORD AVE,1.0
Los Angeles,101 N FAIRFAX AVE,1.0
Los Angeles,1201 S WOOSTER ST,1.0
Los Angeles,8801 W ALCOTT ST,1.0
Los Angeles,6550 N VAN NUYS BLVD,0.75
Los Angeles,3800 3RD ST,1.0
Los Angeles,1501 N MARTEL AVE,1.0
Los Angeles,1001 S MAPLE AVE,3.25
Los Angeles,1300 7TH ST,1.0
Los Angeles,4400 2ND ST,1.0
Los Angeles,6301 W SUNSET BLVD,0.5
Los Angeles,1000 N LAS PALMAS AVE,0.5
Los Angeles,300 S SAN VICENTE BLVD,1.0
Los Angeles,1600 N GOWER ST,1.5
Los Angeles,651 RAMPART BLVD,1.0
Los Angeles,14300 W SYLVAN ST,2.5
Los Angeles,301 S LA BREA AVE,1.0
Los Angeles,3101 8TH ST,1.0
Los Angeles,600 WESTMORELAND AVE,1.0
Los Angeles,601 W 3RD ST,6.0
Los Angeles,700 N LA BREA AVE,1.0
Los Angeles,10469 W SANTA MONICA BLVD,1.0
Los Angeles,1301 VALENCIA ST,1.0
Los Angeles,6700 W MELROSE AVE,1.0
Los Angeles,7600 W BEVERLY BLVD,1.0
Los Angeles,6701 W SUNSET BLVD,1.0
Los Angeles,1300 ARDMORE AVE,1.0
Los Angeles,5800 W PICO BLVD,1.0
Los Angeles,1401 S ARMACOST AVE,1.0
Los Angeles,1800 S SEPULVEDA BLVD,1.0
Los Angeles,5100 W MARATHON ST,1.0
Los Angeles,401 S LOS ANGELES ST,2.0
Los Angeles,650 BONNIE BRAE ST,1.0
Los Angeles,1901 MARENGO ST,1.0
Los Angeles,700 W 1ST ST,5.0
Los Angeles,1601 S BENTLEY AVE,1.0
Los Angeles,10604 W SANTA MONICA BLVD,1.0
Los Angeles,301 WESTERN AVE,1.0
Los Angeles,6001 FIGUEROA ST,1.0
Los Angeles,1700 VERMONT AVE,1.0
Los Angeles,800 S CECILIA ST,2.0
Los Angeles,1001 S TOWNE AVE,0.5
Los Angeles,8400 W MELROSE PL,1.0
Los Angeles,1100 S WESTWOOD BLVD,1.75
Los Angeles,2900 8TH ST,1.0
Los Angeles,6000 W SAN VICENTE BLVD,1.0
Los Angeles,4001 3RD ST,1.0
Los Angeles,801 N WESTERN AVE,1.0
Los Angeles,6151 N VAN NUYS BLVD,0.75
Los Angeles,1201 S GRAND AVE,1.0
Los Angeles,701 S FLOWER ST,5.5
Los Angeles,201 HEWITT ST,1.0
Los Angeles,650 PARK VIEW ST,1.0
Los Angeles,3700 FLOWER ST,1.0
Los Angeles,2400 SILVER LAKE BLVD,2.5
Los Angeles,2201 MIRAMAR ST,1.0
Los Angeles,14500 W GILMORE ST,0.75
Los Angeles,900 W SUNSET BLVD,1.25
Los Angeles,400 S SPRING ST,1.75
Los Angeles,2101 JAMES M WOOD BLVD,1.0
Los Angeles,201 N FREMONT AVE,1.0
Los Angeles,700 N YALE ST,0.5
Los Angeles,1301 S 4TH AVE,1.0
Los Angeles,5851 W PICO BLVD,1.0
Los Angeles,301 VIGNES ST,2.5
Los Angeles,601 E 3RD ST,0.75
Los Angeles,5001 YORK BLVD,1.0
Los Angeles,5301 W WILSHIRE BLVD,1.0
Los Angeles,21700 W SHERMAN WAY,1.0
Los Angeles,1100 S CROCKER ST,1.25
Los Angeles,4101 3RD ST,1.0
Los Angeles,5900 W WILSHIRE BLVD,1.0
Los Angeles,1000 S LOS ANGELES ST,1.75
